ID,Prénom,Nom,Âge,Salaire,Date_embauche,Ville,Département,Statut,Score_performance,Email,Téléphone,Notes
-0.6447089060639758,David,Durand,45,47258,10/17/2020,Nice,Commercial,Actif,-1.1410783128886943,david.durand@entreprise.com,0409283631,0.8625831689840572
-0.6382938920732895,Isabelle,Lefebvre,61,59727,14.5.2023,Bordeaux,Production,Suspendu,1.4321555369525238,isabelle.lefebvre@entreprise.com,,-0.8715751007530649
-0.6318788780826031,Pierre,David,25,41755,5/3/2022,Lyon,Marketing,En cours,-1.2840357489909842,pierre.david@entreprise.com,0101188925,-1.0796740931215194
-0.6254638640919168,Isabelle,Dubois,60,75224,2022-08-11,Lyon,Marketing,Suspendu,-0.6049879275051071,isabelle.dubois@entreprise.com,0504612607,0.5157515150366327
-0.6190488501012305,Isabelle,Garcia,43,65421,13-1-2021,Nice,IT,Inactif,0.5029322022876396,isabelle.garcia@entreprise.com,0808370623,-0.732842439174095
-0.6126338361105441,Catherine,Durand,57,38953,8/25/2016,Nice,Marketing,En cours,1.7180704091571037,catherine.durand@entreprise.com,0804152601,-0.8715751007530649
-0.6062188221198578,,Bernard,28,61271,2020-06-26,Nantes,Finance,Suspendu,-1.0695995948375494,jean.bernard@entreprise.com,0908288787,1.2787811537209668
-0.5998038081291714,David,Fournier,28,47650,7.4.2017,Marseille,Logistique,Actif,1.0390225876712267,david.fournier@entreprise.com,0901311285,0.3076525226681783
-0.5933887941384852,François,Fournier,46,69613,7-8-2023,Marseille,Production,Actif,-0.7122060045818247,françois.fournier@entreprise.com,0707638797,-1.7039710702268833
-0.5869737801477989,Pierre,Moreau,26,43787,9-3-2023,Marseille,Marketing,Inactif,1.6823310501315314,pierre.moreau@entreprise.com,0604368236,1.0706821613525117
-0.5805587661571125,Martine,Simon,47,61932,22.6.2023,Paris,Marketing,Actif,-1.4627325441188466,martine.simon@entreprise.com,0304879427,0.3770188534576629
-0.5741437521664262,Michel,Michel,62,63521,2016-06-13,Nice,Finance,Inactif,0.5029322022876396,michel.michel@entreprise.com..,0408919556,-1.4265057470689437
-0.5677287381757399,Marie,David,49,44978,3/7/2018,Montpellier,Production,Actif,-1.712908057297854,marie.david@entreprise.com,0805918837,-0.2472781236477007
-0.5613137241850535,Pierre,Durand,28,65975,9-8-2020,Lille,IT,Suspendu,-0.747945363607397,pierre.durand@entreprise.com,0306556263,0.09955353029972373
-0.5548987101943672,Sophie,Lefebvre,58,61258,28.8.2018,Nantes,IT,Inactif,-1.6056899802211364,sophie.lefebvre@entreprise.com,0400113890,-0.03917913127924616
-0.5484836962036809,Isabelle,Laurent,39,36667,3-2-2020,Strasbourg,Production,Suspendu,1.5036342550036692,isabelle.laurent@entreprise.com,0500589926,-1.1490404239110044
-0.5420686822129945,Michel,Petit,30,30269,3/26/2015,Paris,RH,Actif,0.10979925300634244,michel.petit@entreprise.com,0106782701,-1.7039710702268833
-0.5356536682223082,,Laurent,49,76668,10.6.2023,Paris,IT,Inactif,-0.9266421587352595,sylvie.laurent@entreprise.com,0908114472,0.7238505074050873
-0.5292386542316219,Isabelle,Simon,31,75746,9.6.2015,Paris,Marketing,Suspendu,0.5029322022876396,isabelle.simonentreprise.com,0100245905,1.556246476878906
-0.5228236402409356,Patrice,Bernard,-,34353,9/2/2017,Toulouse,Logistique,Suspendu,-0.9266421587352595,patrice.bernard@entreprise.com,0603231910,-1.7039710702268833
-0.5164086262502493,Anne,Roux,25,78142,4.2.2016,Strasbourg,Production,Actif,0.18127797105748714,anne.roux@entreprise.com..,0902630144,0.3076525226681783
-0.509993612259563,Philippe,Bernard,64,30498,3/4/2017,Paris,Marketing,Suspendu,0.25275668910863214,philippe.bernard@entreprise.com,0503433539,-1.4265057470689437
-0.5035785982688766,François,Michel,35,55482,14-1-2022,Strasbourg,IT,En cours,-0.890902799709687,françois.michel@entreprise.com,0402396783,1.2787811537209668
-0.4971635842781903,Pierre,Robert,38,42840,12/15/2023,Strasbourg,Production,En cours,1.5393736140292416,pierre.robert@entreprise.com,0207836099,-0.17791179285821604
-0.49074857028750396,Alain,Lefebvre,31,77181,2020-10-13,Marseille,IT,En cours,-0.5335092094539624,alain.lefebvre@entreprise.com,0109255255,0.23828619187869332
-0.4843335562968176,David,Laurent,38,66066,4-1-2018,Nice,RH,Inactif,-0.9981208767864045,david.laurent@entreprise.com,0801989528,-0.2472781236477007
-0.4779185423061313,Jean,Simon,50,63669,24/4/2021,Montpellier,Logistique,Inactif,-1.2482963899654118,jean.simon@entreprise.com,0409270500,1.6256128076683913
-0.47150352831544495,Michel,Richard,36,75375,21.1.2023,Marseille,Finance,Actif,0.3957141252109222,michel.richard@entreprise.com,0102437758,-1.0103077623320345
-0.4650885143247587,David,Dubois,45,68795,2019-07-07,Toulouse,Marketing,Suspendu,-0.033158183095947584,david.dubois@entreprise.com,0708058950,0.4463851842471481
-0.45867350033407234,Isabelle,Petit,46,,2/23/2021,Nice,Finance,En cours,-0.3190730553005273,isabelle.petit@entreprise.com,0401706645,1.001315830563027
-0.452258486343386,SYLVIE,robert,48,72264,3/10/2014, Toulouse,Commercial,En cours,0.1455386120319148,sylvie.robert@entreprise.com,0408365162,1.417513815299936
-0.44584347235269967,David,Martin,34,51580,17.1.2020,Bordeaux,Logistique,Actif,-0.49776985042838967,david.martin@entreprise.com,0904566571,1.6256128076683913
-0.43942845836201333,Françoise,Richard,25,55939,12/11/2018,Strasbourg,RH,Actif,1.5393736140292416,françoise.richard@entreprise.com,0709686227,1.1400484921419969
-0.433013444371327,Nathalie,Richard,39,43809,5.4.2023,Paris,Logistique,Inactif,0.8603257925433643,nathalie.richard@entreprise.com,0506587911,0.6544841766156027
-0.4265984303806407,Nathalie,Richard,61,69154,15-7-2020,Lille,Logistique,Inactif,0.5386715613132119,,0100292478,0.030187199510238787
-0.4201834163899544,ISABELLE,Simon  ,60,45690,2019-06-16, Paris,IT,Suspendu,0.25275668910863214,isabelle.simon@entreprise.com,0204233623,0.9319494997735425
-0.41376840239926804,Laurent,Moreau,31,74994,23.2.2016,Nice,RH,Suspendu,0.6458896383899295,laurent.moreau@entreprise.com,0901579802,0.5157515150366327
-0.4073533884085817,Jean,Leroy,44,44259,28-9-2014,Strasbourg,Marketing,Suspendu,-1.3197751080165567,jean.leroy@entreprise.com,0508929661,1.0706821613525117
-0.40093837441789537,François,Richard,115,45395,22-8-2015,Paris,Finance,Actif,-0.10463690114709259,-,0209262811,0.8625831689840572
-0.39452336042720904,Patrice,Laurent,31,77336,4/21/2021,,IT,Actif,1.575112973054814,patrice.laurent@entreprise.com,0606809402,-0.66347610838461
-0.38810834643652276,Nathalie,Michel,62,55694,22-1-2021,Toulouse,Commercial,Inactif,-1.712908057297854,nathalie.michel@entreprise.com,0401906095,-1.4265057470689437
-0.3816933324458364,Françoise,Moreau,59,48055,6/2/2016,Lille,Finance,Suspendu,-0.10463690114709259,françoise.moreau@entreprise.com,0403800220,-0.9409414315425495
-0.3752783184551501,Anne,Roux,63,58515,23.12.2016,Marseille,Logistique,Inactif,0.5744109203387846,anne.roux@entreprise.com,0608142038,-0.38601078522667054
-0.36886330446446375,Daniel,Leroy,35,38213,5.3.2016,Nantes,Logistique,Actif,1.5393736140292416,daniel.leroy@entreprise.com,0803878578,-1.7039710702268833
-0.3624482904737774,,Fournier,31,73892,13/9/2021,Nantes,Production,Inactif,-0.9266421587352595,catherine.fournier@entreprise.com,0808552471,-1.5652384086479134
-0.3560332764830911,Sophie,Roux,30,72132,28.6.2014,Paris,Marketing,Actif,-0.5692485684795348,sophie.roux@entreprise.com,0905612899,-1.0103077623320345
-0.3496182624924048,Jean,David,36,60685,5/4/2020,Toulouse,IT,Inactif,0.43145348423649454,jean.david@entreprise.com,0805798215,0.585117845826118
-0.34320324850171846,François,Richard,64,,7/20/2014,Nice,Logistique,En cours,-0.21185497822380997,françois.richard@entreprise.com,0509381755,0.7238505074050873
-0.3367882345110321,Sylvie,Moreau,54,74308,10/1/2015,Montpellier,Finance,En cours,-1.2125570309398392,sylvie.moreau@entreprise.com,0302828458,-1.287773085489974
-0.3303732205203458,Sophie,Bernard,32,68584,13.1.2022,Lille,IT,En cours,-0.8194240816585421,sophie.bernard@entreprise.com,0808692468,0.7238505074050873
-0.32395820652965945,Anne,Vincent,57,31421,12/2/2018,Toulouse,Production,En cours,1.4678948959780962,anne.vincent@entreprise.com,0205894297,0.8625831689840572
-0.3175431925389732, Michel ,bertrand,59,32888,14-12-2017,TOULOUSE,Marketing,Inactif,-0.21185497822380997,,0502055417,1.4868801460894214
-0.31112817854828684,Sophie,David,60,31729,17.10.2019,Paris,Logistique,Suspendu,-0.06889754212151993,sophie.david@entreprise.com,-,-1.6346047394373986
-0.3047131645576005,ALAIN,simon,64,35876,2023-09-14,NANTES,RH,Inactif,-0.9981208767864045,alain.simon@entreprise.com,0502742100,-0.1085454620687311
-0.29829815056691417,Michel,Petit,57,77781,7-7-2023,Lyon,Logistique,Inactif,-0.7836847226329696,,0905788283,-0.17791179285821604
-0.29188313657622783,Alain,Laurent,29,56069,3.9.2014,Strasbourg,IT,Suspendu,0.6816289974155019,alain.laurent@entreprise.com,0805189543,-0.5247434468056404
-0.2854681225855415,Philippe,David,31,43096,2022-11-01,Lyon,Marketing,Inactif,1.7180704091571037,philippe.david@entreprise.com,0201246584,-0.8715751007530649
-0.2790531085948552,PIERRE,Moreau  ,44,72964,16/4/2018,LYON,RH,En cours,0.10979925300634244,pierre.moreau@entreprise.com,0509822000,1.2094148229314816
-0.2726380946041689,Jean,Dubois,49,40026,2017-06-07,Marseille,RH,En cours,-1.426993185093274,jean.dubois@entreprise.com,0108709492,0.7238505074050873
-0.26622308061348254,Laurent,Bernard,62,78234,28.7.2019,Marseille,Commercial,Actif,-1.1053389538631218,laurent.bernard@entreprise.com,0604922780,0.8625831689840572
-0.2598080666227962,SOPHIE,Richard  ,46,31824,12/16/2022,NANTES,Logistique,Suspendu,-0.14037626017266494,sophie.richard@entreprise.com,0801889171,0.09955353029972373
-0.25339305263210987,Philippe,Fournier,49,42748,17-10-2022,Toulouse,Commercial,Inactif,1.0032832286456543,philippe.fournier@entreprise.com,0305665901,-1.1490404239110044
-0.24697803864142356,Sylvie,Durand,38,45314,5/17/2018,Lille,RH,En cours,-1.2840357489909842,sylvie.durand@entreprise.com,0303661923,1.3481474845104515
-0.24056302465073723,Sophie,Fournier,40,76143,10/9/2023,Lyon,RH,Suspendu,-0.747945363607397,sophie.fournier@entreprise.com,0108426337,-0.2472781236477007
-0.2341480106600509,Sophie,Simon,47,225580,5/26/2021,Nantes,Marketing,Actif,0.46719284326206717,sophie.simon@entreprise.com,0503884114,-1.218406754700489
-0.22773299666936458,Michel,Moreau,62,56563,2018-06-16,Paris,Marketing,Inactif,0.5744109203387846,michel.moreau@entreprise.com,0607798346,-1.0103077623320345
-0.22131798267867825, Alain ,Garcia  ,47,37282,6/23/2017,NICE,IT,Actif,-1.0338602358119768,alain.garcia@entreprise.com,0200019599,-1.7039710702268833
-0.2149029686879919,Anne,David,26,41308,28.8.2015,Bordeaux,Production,En cours,-1.0338602358119768,anne.david@entreprise.com,0506872637,-0.17791179285821604
-0.2084879546973056,Catherine,Moreau,,76316,5/8/2014,Nantes,Finance,Actif,-0.6049879275051071,catherine.moreau@entreprise.com,0901425904,-0.8715751007530649
-0.20207294070661927,Martine,Roux,31,52339,27.10.2015,Montpellier,Marketing,Inactif,0.21701733008305982,martine.roux@entreprise.com,0201865765,-1.3571394162794588
-0.19565792671593296, Christine ,dubois,25,79534,9/7/2014,STRASBOURG,Production,Inactif,0.1455386120319148,christine.dubois@entreprise.com,0104886549,-1.4958720778584287
-0.18924291272524663,Pierre,David,49,40384,25/7/2016,Marseille,RH,Suspendu,0.03832053495519743,pierre.david@entreprise.com,0307479956,1.4868801460894214
-0.1828278987345603,Jean,Dubois,56,38689,2018-04-20,Strasbourg,Logistique,Actif,-0.21185497822380997,jean.dubois@entreprise.com,0203520252,-0.03917913127924616
-0.17641288474387398,Patrice,Petit,51,38171,17/2/2021,Marseille,IT,Inactif,0.3957141252109222,patrice.petit@entreprise.com,0500870670,0.9319494997735425
-0.16999787075318765, NULL ,Durand  ,53,50657,2016-02-28, Toulouse,RH,Actif,1.4321555369525238,françoise.durandentreprise.com,0900810211,-1.6346047394373986
-0.1635828567625013,Martine,Petit,,65108,4.10.2019,Nantes,Marketing,Actif,0.10979925300634244,martine.petit@entreprise.com,0405243037,1.1400484921419969
-0.157167842771815,Jean,Moreau,25,42474,17-4-2023,,Logistique,En cours,-1.4984719031444194,jean.moreau@entreprise.com,0304485251,1.2094148229314816
-0.15075282878112867,Sylvie,Robert,44,56259,2/6/2018,Paris,Commercial,Actif,-1.2482963899654118,sylvie.robert@entreprise.com,0204602811,0.7932168381945726
-0.14433781479044233,Jean,Thomas,27,79574,9/12/2016,Nice,Commercial,Suspendu,-0.17611561919823762,jean.thomas@entreprise.com,0209490797,1.417513815299936
-0.13792280079975602,Alain,Roux,52,78160,10/3/2014,Nice,RH,Inactif,0.18127797105748714,alain.roux@entreprise.com,0705081237,0.9319494997735425
-0.1315077868090697,Pierre,Petit,45,76072,11/22/2021,Marseille,IT,En cours,0.8960651515689366,pierre.petit@entreprise.com,0400539213,0.23828619187869332
-0.12509277281838335,Jean,Michel,40,64042,8.4.2015,Marseille,Logistique,Suspendu,-0.7836847226329696,jean.michel@entreprise.com,0709803568,1.6949791384578758
-0.11867775882769703,Philippe,Michel,27,44302,8/24/2019,Lille,Finance,Suspendu,0.43145348423649454,philippe.michel@entreprise.com,0907963871,0.6544841766156027
-0.11226274483701071,Philippe,Lefebvre,42,53621,9.8.2017,Nantes,Commercial,En cours,1.2534587418246614,philippe.lefebvre@entreprise.com,0301670818,-0.66347610838461
-0.10584773084632439,François,Thomas,36,73430,2.11.2019,Strasbourg,Production,Actif,-1.2482963899654118,françois.thomas@entreprise.com,0708871915,-1.6346047394373986
-0.09943271685563805,David,Lefebvre,36,63126,11/28/2015,Bordeaux,Logistique,En cours,0.5029322022876396,david.lefebvre@entreprise.com,0507104256,1.3481474845104515
-0.09301770286495173,Jean,Robert,48,64513,9/23/2016,Nantes,Finance,Actif,1.5393736140292416,jean.robert@entreprise.com,0800189712,-1.0796740931215194
-0.08660268887426541,Nathalie,Simon,45,79336,1.2.2022,Strasbourg,Marketing,Actif,1.2534587418246614,nathalie.simon@entreprise.com,0808705735,1.4868801460894214
-0.08018767488357907,Philippe,Lefebvre,15,39464,16/12/2023,Lille,Finance,Suspendu,1.7180704091571037,NULL..,0101799723,-0.03917913127924616
-0.07377266089289275,David,Petit,45,56888,2023-08-28,Bordeaux,Marketing,Inactif,0.43145348423649454,david.petit@entreprise,0505370279,1.4868801460894214
-0.06735764690220643,Michel,David,55,75623,23/2/2017,Strasbourg,RH,Suspendu,-1.4627325441188466,michel.david@entreprise.com,0809497880,1.0706821613525117
-0.0609426329115201,Patrice,Thomas,41,58939,6/22/2016,Lyon,Logistique,Suspendu,0.46719284326206717,patrice.thomas@entreprise.com,0204430328,-1.4265057470689437
-0.05452761892083377,Nathalie,Durand,45,34254,10.7.2016,Nantes,Finance,En cours,-0.6049879275051071,nathalie.durand@entreprise.com,0504935408,-0.8715751007530649
-0.04811260493014745,Jean,Petit,41,61973,21.8.2015,Nice,Marketing,Actif,1.5036342550036692,jean.petit@entreprise.com,0901253824,-0.9409414315425495
-0.04169759093946112,Philippe,Richard,52,236544,17/5/2017,Nice,Logistique,Suspendu,-1.0695995948375494,philippe.richard@entreprise.com,0800406670,1.2094148229314816
-0.03528257694877479,Jean,Vincent,31,70942,11/1/2014,Bordeaux,Marketing,Actif,-0.4620304914028173,jean.vincent@entreprise.com,0204947327,-0.17791179285821604
-0.02886756295808847,Jean,Richard,56,76178,19-2-2022,Lille,RH,Suspendu,-0.8551634406841144,jean.richard@entreprise.com,0603911868,-1.7039710702268833
-0.02245254896740214,Marie,Martin,31,73595,14-7-2015,Nantes,Marketing,En cours,-1.426993185093274,marie.martin@entreprise.com,0609031153,-1.4958720778584287
-0.016037534976715815,Alain,Garcia,127,55186,11.6.2021,Marseille,Commercial,Inactif,-1.1410783128886943,alain.garcia@entreprise.com,0703786509,1.2787811537209668
-0.00962252098602949,FRANÇOISE,Lefebvre  ,31,46668,22.2.2018, Toulouse,IT,En cours,1.7180704091571037,françoise.lefebvre@entreprise.com,0604289721,-0.17791179285821604
-0.003207506995343163,Patrice,Fournier,31,36150,7.1.2022,Bordeaux,Production,Suspendu,-1.7486474163234262,patrice.fournier@entreprise.com,0203738484,0.7238505074050873
0.003207506995343163,Nathalie,Garcia,40,47314,9/10/2023,Paris,Marketing,Actif,-0.39055177335167235,nathalie.garcia@entreprise.com,0400228309,0.6544841766156027
0.00962252098602949,David,Richard,28,69166,2021-10-13,Lille,Logistique,Inactif,-1.2840357489909842,-,0501715547,-0.2472781236477007
0.016037534976715815,Philippe,Bernard,42,30004,2022-11-22,Strasbourg,Logistique,Suspendu,1.1105013057223714,philippe.bernard@entreprise.com,0606539129,-1.0103077623320345
0.02245254896740214,Marie,Richard,29,59115,2/25/2020,Montpellier,Marketing,Inactif,-1.2125570309398392,marie.richard@entreprise.com,0308159616,0.8625831689840572
0.02886756295808847,Christine,Garcia,50,40741,1/3/2017,Lyon,IT,Actif,-1.3197751080165567,christine.garcia@entreprise.com,0102595210,1.0706821613525117
0.03528257694877479,François,Simon,43,51161,19.11.2018,Montpellier,IT,Inactif,-0.10463690114709259,françois.simon@entreprise.com..,0806850791,0.5157515150366327
0.04169759093946112,Pierre,Thomas,42,49762,28.12.2015,Nantes,IT,En cours,-0.6049879275051071,pierre.thomas@entreprise.com..,0402908437,0.8625831689840572
0.04811260493014745,,Garcia,31,72480,19-6-2016,Paris,IT,Inactif,1.3606768189013791,laurent.garcia@entreprise.com,0809895171,1.0706821613525117
0.05452761892083377, Catherine ,Bernard  ,46,37920,2016-11-20, Nice,Marketing,En cours,-1.4984719031444194,catherine.bernard@entreprise,0906213217,1.417513815299936
0.0609426329115201,Françoise,Michel,64,,12/8/2017,Lyon,IT,Inactif,-0.5335092094539624,françoise.michel@entreprise.com,0906981744,-0.38601078522667054
0.06735764690220643,Anne,Laurent,39,33402,2/24/2015,Toulouse,Finance,Actif,0.6816289974155019,anne.laurent@entreprise.com,0302175375,-0.732842439174095
0.07377266089289275,Patrice,Bertrand,47,78035,2019-07-01,Strasbourg,Production,Suspendu,1.3964161779269515,patrice.bertrand@entreprise.com,0102352958,-1.7733374010163683
0.08018767488357907,Laurent,Lefebvre,62,39102,16/8/2015,Lyon,Logistique,Inactif,-0.4620304914028173,,0705887302,-1.5652384086479134
0.08660268887426541,Isabelle,Dubois,48,46294,8/18/2018,Bordeaux,Production,Inactif,1.6465916911059586,isabelle.dubois@@entreprise.com,0603949220,1.556246476878906
0.09301770286495173,Anne,Simon,64,67245,4.6.2015,Strasbourg,Marketing,En cours,-0.14037626017266494,anne.simon@entreprise.com,0203002027,-0.9409414315425495
0.09943271685563805,Marie,Leroy,51,37449,18.8.2017,Montpellier,Logistique,Suspendu,1.1819800237735167,marie.leroy@entreprise.com,0702837118,-0.03917913127924616
0.10584773084632439,Jean,Lefebvre,31,63453,19-5-2023,Lille,Production,Actif,0.3599747661853495,jean.lefebvre@entreprise.com,0408928470,0.3770188534576629
0.11226274483701071,Marie,Simon,35,41250,2021-03-09,Lyon,Finance,Inactif,0.3599747661853495,marie.simon@entreprise.com,0904002181,-0.2472781236477007
0.11867775882769703,Patrice,Lefebvre,43,31535,27-5-2022,Bordeaux,Marketing,Suspendu,0.1455386120319148,patrice.lefebvre@entreprise.com,0703437065,0.5157515150366327
0.12509277281838335,Laurent,Dubois,53,60773,12-6-2020,Lille,RH,Inactif,-0.6407272865306797,laurent.dubois@entreprise.com,0900085888,-0.1085454620687311
0.1315077868090697,,Garcia,60,42229,2022-04-01,Montpellier,Marketing,Suspendu,0.610150279364357,david.garcia@entreprise.com,0704414827,0.8625831689840572
0.13792280079975602,Jean,Moreau,33,79770,4-8-2020,Lyon,IT,Actif,1.4321555369525238,jean.moreau@entreprise,0206962556,-0.38601078522667054
0.14433781479044233,Françoise,Vincent,54,70603,2015-11-07,Strasbourg,Production,Inactif,0.6816289974155019,françoise.vincent@entreprise.com,0805234128,0.3770188534576629
0.15075282878112867,Anne,Garcia,42,55427,2-9-2021,Nice,RH,Actif,1.575112973054814,anne.garcia@entreprise.com,0106119952,-1.1490404239110044
0.157167842771815,Laurent,Bertrand,38,75723,10/2/2014,Montpellier,IT,En cours,1.6465916911059586,laurent.bertrand@entreprise.com,0409015974,1.001315830563027
0.1635828567625013,Pierre,Durand,30,72503,2014-08-24,Strasbourg,Production,Actif,-0.033158183095947584,pierre.durand@entreprise.com,0403936787,-0.38601078522667054
0.16999787075318765, Daniel ,simon,33,383,2018-10-27, Nice,Commercial,Actif,0.25275668910863214,daniel.simon@entreprise.com,0906253655,0.09955353029972373
0.17641288474387398,Nathalie,Fournier,28,71215,2021-01-19,Nantes,Production,En cours,1.1105013057223714,nathalie.fournier@entreprise.com,0709013122,-0.5941097775951251
0.1828278987345603,Nathalie,Garcia,40,77844,8/11/2023,Strasbourg,Commercial,Suspendu,1.7180704091571037,nathalie.garcia@entreprise.com,0106716561,-0.1085454620687311
0.18924291272524663,Martine,Robert,56,33244,2021-10-10,Strasbourg,RH,Inactif,-1.176817671914267,martine.robert@entreprise.com,0104366887,-1.0103077623320345
0.19565792671593296,Christine,Bernard,28,56754,15.3.2019,Strasbourg,Finance,Suspendu,-0.9266421587352595,christine.bernard@entreprise.com,0105824768,-0.8715751007530649
0.20207294070661927,Anne,Simon,55,34533,12-6-2023,Bordeaux,Marketing,En cours,-0.24759433724938232,anne.simon@entreprise.com,0205114392,-1.0796740931215194
0.2084879546973056,Isabelle,Simon,58,38396,15/5/2023,Nantes,Finance,Inactif,-0.6049879275051071,isabelle.simon@entreprise.com,-,-0.9409414315425495
0.2149029686879919,Jean,Simon,33,71781,3/8/2018,Toulouse,Logistique,Inactif,-1.569950621195564,jean.simon@entreprise.com,0406935918,-0.9409414315425495
0.22131798267867825,Christine,Thomas,58,51777,2014-04-20,Toulouse,RH,Actif,-1.3912538260677016,christine.thomas@entreprise.com,0907072805,-0.732842439174095
0.22773299666936458,François,Lefebvre,63,76933,2.10.2015,Nantes,IT,Actif,1.6465916911059586,françois.lefebvre@entreprise,0309359846,0.8625831689840572
0.2341480106600509,Patrice,Simon,42,58592,27-5-2018,Bordeaux,Logistique,Suspendu,-0.3190730553005273,patrice.simon@entreprise.com,0604625268,-0.1085454620687311
0.24056302465073723,Alain,Lefebvre,31,74945,13.10.2020,Lille,Logistique,Actif,0.07405989398076977,alain.lefebvre@entreprise.com,0105302730,-0.5941097775951251
0.24697803864142356,Laurent,Dubois,31,37462,8/24/2017,Paris,Finance,Suspendu,0.43145348423649454,laurent.dubois@entreprise.com,0203905770,-0.31664445443718564
0.25339305263210987,Alain,Martin,50,61707,2016-07-12,Lyon,Commercial,Suspendu,-0.7836847226329696,alain.martin@entreprise.com..,0203273258,1.001315830563027
0.2598080666227962,Alain,Petit,44,33559,3.8.2014,Lille,IT,Inactif,0.07405989398076977,alain.petit@entreprise.com,0501672109,0.7932168381945726
0.26622308061348254,Sylvie,Roux,57,73373,11/11/2016,Lille,Marketing,En cours,1.1105013057223714,sylvie.roux@entreprise.com,0706164177,0.23828619187869332
0.2726380946041689,Sophie,Fournier,45,46943,6-1-2018,Bordeaux,Finance,Inactif,-1.0338602358119768,sophie.fournier@entreprise.com,0804501821,-0.8715751007530649
0.2790531085948552,Nathalie,Richard,42,68225,2017-12-23,Lille,Production,Inactif,0.25275668910863214,nathalie.richard@entreprise.com,0101862145,-0.17791179285821604
0.2854681225855415,Laurent,Leroy,60,52508,12-9-2016,Lille,Logistique,Inactif,0.931804510594509,laurent.leroy@entreprise.com,0709841826,-1.4265057470689437
0.29188313657622783,Anne,Moreau,38,53561,10/24/2019,Marseille,Production,En cours,0.8245864335177919,anne.moreau@entreprise.com,0103556085,-0.2472781236477007
0.29829815056691417,Alain,Fournier,34,47346,10-5-2021,Strasbourg,Production,En cours,-0.6407272865306797,alain.fournier@entreprise.com,0809147012,-0.5941097775951251
0.3047131645576005,Michel,Bertrand,121,63265,4/27/2014,Bordeaux,Commercial,En cours,-0.9623815177608319,michel.bertrand@entreprise.com,0608588174,-1.0796740931215194
0.31112817854828684,François,Richard,64,33515,2018-01-15,Montpellier,RH,Inactif,1.1462406647479444,françois.richard@entreprise.com,-,-1.0796740931215194
0.3175431925389732,Daniel,Leroy,41,36150,18/10/2016,Nice,Finance,Suspendu,-1.5342112621699917,daniel.leroyentreprise.com,0704620897,-0.1085454620687311
0.32395820652965945,Michel,Laurent,46,45023,25/11/2017,Toulouse,Marketing,En cours,0.43145348423649454,michel.laurent@entreprise.com,0408257478,1.2787811537209668
0.3303732205203458,Sophie,Michel,45,51126,7-12-2015,Bordeaux,IT,En cours,-0.3190730553005273,sophie.michel@entreprise.com,0302833873,0.030187199510238787
0.3367882345110321,Alain,Leroy,54,73295,12/6/2020,Toulouse,Commercial,Actif,0.610150279364357,alain.leroy@entreprise.com..,0408314331,0.3770188534576629
0.34320324850171846,Michel,Moreau,57,77083,9.5.2021,Toulouse,RH,Suspendu,-0.4620304914028173,michel.moreau@entreprise.com,0202079335,-0.8022087699635799
0.3496182624924048,Christine,Roux,27,66280,12/1/2023,Lyon,IT,Suspendu,-1.2125570309398392,christine.roux@entreprise.com,0806239361,-0.03917913127924616
0.3560332764830911,Philippe,Simon,41,41020,8.11.2022,Lyon,Marketing,Actif,-0.033158183095947584,philippe.simon@entreprise.com,0409735736,1.6256128076683913
0.3624482904737774,Christine,Roux,38,71041,8/2/2014,Strasbourg,Logistique,Inactif,-1.4984719031444194,christine.roux@@entreprise.com,0604196532,-0.66347610838461
0.36886330446446375,Sophie,Garcia,33,77572,4/2/2014,Nantes,Finance,Actif,0.931804510594509,sophie.garcia@entreprise.com,0704514912,-1.3571394162794588
0.3752783184551501,Daniel,Michel,58,34305,6/3/2019,Strasbourg,Logistique,Actif,0.46719284326206717,daniel.michel@entreprise.com,0707139890,0.16891986108920837
0.3816933324458364,Catherine,Roux,43,56947,11/21/2017,Nice,Marketing,Actif,1.6823310501315314,catherine.roux@entreprise.com,0808012421,-1.1490404239110044
0.38810834643652276, David ,Lefebvre  ,58,71739,23/8/2014,LYON,Commercial,Inactif,-1.7843867753489986,david.lefebvre@entreprise.com,0105684096,0.4463851842471481
0.39452336042720904,Sylvie,Bertrand,43,67793,8/13/2018,Bordeaux,Commercial,Inactif,1.7180704091571037,sylvie.bertrand@entreprise.com,0902651257,-0.4553771160161555
0.40093837441789537,MICHEL,Leroy  ,51,41765,24-10-2014,PARIS,Marketing,Actif,-0.49776985042838967,michel.leroy@entreprise.com,0706284160,-1.4958720778584287
0.4073533884085817,Françoise,Bernard,33,43768,5/18/2019,Montpellier,Logistique,Suspendu,0.967543869620082,françoise.bernard@entreprise.com..,,-0.732842439174095
0.41376840239926804,Isabelle,Martin,55,55615,3.3.2023,Lyon,Commercial,En cours,1.6108523320803863,isabelle.martin@entreprise.com,0802119071,0.030187199510238787
0.4201834163899544,Patrice,Garcia,29,254937,27/4/2016,Marseille,Commercial,En cours,1.4678948959780962,patrice.garcia@entreprise.com,0503933618,1.001315830563027
0.4265984303806407,David,Martin,43,46775,20/7/2022,Strasbourg,RH,En cours,0.3599747661853495,david.martin@entreprise.com,0905032492,0.9319494997735425
0.433013444371327,Michel,Michel,54,72612,2/26/2021,Lyon,Production,Suspendu,1.2891981008502338,michel.michel@entreprise.com,0606046933,-0.31664445443718564
